sector,startTime,endTime,Month,DOW,channel,0,1,2,3,4,5,6
GOXBLR,2:30:00,7:30:00,January,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,January,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,January,Saturday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,January,Sunday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,January,Sunday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,January,Thursday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,January,Thursday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,January,Tuesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,January,Tuesday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,January,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,January,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,July,Friday,B2B,0,1711,0,0,1711,0,0
GOXBLR,2:30:00,7:30:00,July,Friday,B2C,1632,1170,1170,1065,1378,1711,1171
GOXBLR,2:30:00,7:30:00,July,Monday,B2B,0,3332,3022,4932,0,2258,1693
GOXBLR,2:30:00,7:30:00,July,Monday,B2C,0,3489,4012,8122,2698,2183,1897
GOXBLR,2:30:00,7:30:00,July,Saturday,B2B,0,1761,1517,1271,1013,1567,1142
GOXBLR,2:30:00,7:30:00,July,Saturday,B2C,1711,1761,1421,1065,1711,1632,1172
GOXBLR,2:30:00,7:30:00,July,Sunday,B2B,10233,7422,7422,5372,2498,2258,2015
GOXBLR,2:30:00,7:30:00,July,Sunday,B2C,20232,10302,10233,11432,2598,2116,1898
GOXBLR,2:30:00,7:30:00,July,Thursday,B2B,0,1517,1143,1371,1710,0,1142
GOXBLR,2:30:00,7:30:00,July,Thursday,B2C,1632,1170,1065,1271,1065,1632,1633
GOXBLR,2:30:00,7:30:00,July,Tuesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,July,Tuesday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,July,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,July,Wednesday,B2C,1711,1761,1711,1600,1526,1065,1471
GOXBLR,2:30:00,7:30:00,June,Friday,B2B,0,1143,1711,1633,1633,0,0
GOXBLR,2:30:00,7:30:00,June,Friday,B2C,1633,1633,1633,1633,1633,1171,0
GOXBLR,2:30:00,7:30:00,June,Monday,B2B,6222,4177,3712,3862,1941,1761,1142
GOXBLR,2:30:00,7:30:00,June,Monday,B2C,6222,4177,4932,4677,1553,1271,1898
GOXBLR,2:30:00,7:30:00,June,Saturday,B2B,0,2338,1567,1633,1633,1171,1142
GOXBLR,2:30:00,7:30:00,June,Saturday,B2C,1633,1633,1527,1633,1711,1633,2177
GOXBLR,2:30:00,7:30:00,June,Sunday,B2B,0,10233,5372,0,2498,1171,1142
GOXBLR,2:30:00,7:30:00,June,Sunday,B2C,10233,4677,4427,5122,1761,1656,1633
GOXBLR,2:30:00,7:30:00,June,Thursday,B2B,2338,2258,0,2178,1633,0,0
GOXBLR,2:30:00,7:30:00,June,Thursday,B2C,2338,2258,1633,1941,1633,1171,867
GOXBLR,2:30:00,7:30:00,June,Tuesday,B2B,0,2178,2258,2258,2498,1633,1761
GOXBLR,2:30:00,7:30:00,June,Tuesday,B2C,4932,5622,1881,1711,1633,1271,1171
GOXBLR,2:30:00,7:30:00,June,Wednesday,B2B,0,1633,0,2258,0,0,1400
GOXBLR,2:30:00,7:30:00,June,Wednesday,B2C,1761,1633,1633,1633,1527,1633,1099
GOXBLR,2:30:00,7:30:00,March,Friday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Friday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Monday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Saturday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Sunday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Sunday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Thursday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Thursday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Tuesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Tuesday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,March,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,May,Friday,B2B,2011,1811,0,2828,1711,1142,0
GOXBLR,2:30:00,7:30:00,May,Friday,B2C,1941,2258,3122,3712,1171,1171,0
GOXBLR,2:30:00,7:30:00,May,Monday,B2B,0,5122,5372,4177,0,1598,1682
GOXBLR,2:30:00,7:30:00,May,Monday,B2C,6522,5122,5922,4177,3122,1418,1099
GOXBLR,2:30:00,7:30:00,May,Saturday,B2B,3022,3332,3232,3432,1656,1142,0
GOXBLR,2:30:00,7:30:00,May,Saturday,B2C,3022,4012,3232,2498,2178,1171,0
GOXBLR,2:30:00,7:30:00,May,Sunday,B2B,3432,3232,3122,6922,2940,1142,2327
GOXBLR,2:30:00,7:30:00,May,Sunday,B2C,10233,3232,3122,6522,3029,2058,1633
GOXBLR,2:30:00,7:30:00,May,Thursday,B2B,2498,3562,3332,2698,1141,845,1142
GOXBLR,2:30:00,7:30:00,May,Thursday,B2C,2498,3432,2698,2498,1271,1607,1099
GOXBLR,2:30:00,7:30:00,May,Tuesday,B2B,0,5122,4427,1633,1711,1142,1819
GOXBLR,2:30:00,7:30:00,May,Tuesday,B2C,5922,4427,3862,3562,1811,1120,0
GOXBLR,2:30:00,7:30:00,May,Wednesday,B2B,2178,2928,2698,2091,1881,1142,1268
GOXBLR,2:30:00,7:30:00,May,Wednesday,B2C,3332,2828,2598,2698,1171,1172,1520
GOXBLR,2:30:00,7:30:00,November,Friday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Friday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Monday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Saturday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Sunday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Sunday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Thursday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Thursday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Tuesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Tuesday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,November,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Friday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Friday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Monday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Saturday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Sunday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Sunday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Thursday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Thursday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Tuesday,B2B,0,0,0,2698,2338,2091,0
GOXBLR,2:30:00,7:30:00,October,Tuesday,B2C,2091,2778,0,2598,2178,2091,0
GOXBLR,2:30:00,7:30:00,October,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,October,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Friday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Friday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Monday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Saturday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Sunday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Sunday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Thursday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Thursday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Tuesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Tuesday,B2C,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,2:30:00,7:30:00,September,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,April,Friday,B2B,4865,5537,1141,1245,1071,1653,1245
GOXBLR,7:30:00,11:00:00,April,Friday,B2C,700,701,701,805,805,1783,1977
GOXBLR,7:30:00,11:00:00,April,Monday,B2B,0,1528,1752,1771,1771,1771,9947
GOXBLR,7:30:00,11:00:00,April,Monday,B2C,5875,1183,1124,1970,5683,3168,1977
GOXBLR,7:30:00,11:00:00,April,Saturday,B2B,2436,1071,1071,1245,1771,2377,0
GOXBLR,7:30:00,11:00:00,April,Saturday,B2C,726,701,805,805,1983,2117,1977
GOXBLR,7:30:00,11:00:00,April,Sunday,B2B,1777,1527,0,2001,4679,4483,1961
GOXBLR,7:30:00,11:00:00,April,Sunday,B2C,2038,1183,5709,1211,10547,2723,2020
GOXBLR,7:30:00,11:00:00,April,Thursday,B2B,1281,1141,1141,1143,1169,1271,0
GOXBLR,7:30:00,11:00:00,April,Thursday,B2C,749,1173,701,726,1311,2073,1685
GOXBLR,7:30:00,11:00:00,April,Tuesday,B2B,1427,1977,2591,1245,1771,2147,0
GOXBLR,7:30:00,11:00:00,April,Tuesday,B2C,1805,1857,2192,805,2327,2033,1977
GOXBLR,7:30:00,11:00:00,April,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,April,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,August,Friday,B2B,1432,1881,1882,1782,0,0,0
GOXBLR,7:30:00,11:00:00,August,Friday,B2C,3562,1631,1632,1761,1481,1811,1413
GOXBLR,7:30:00,11:00:00,August,Monday,B2B,0,3712,3712,0,0,2082,1271
GOXBLR,7:30:00,11:00:00,August,Monday,B2C,5622,3332,2091,6445,2262,2441,1120
GOXBLR,7:30:00,11:00:00,August,Saturday,B2B,2082,1532,1482,2828,0,0,1633
GOXBLR,7:30:00,11:00:00,August,Saturday,B2C,2597,1632,1632,1481,1761,1811,1783
GOXBLR,7:30:00,11:00:00,August,Sunday,B2B,0,4012,3232,0,0,5372,1311
GOXBLR,7:30:00,11:00:00,August,Sunday,B2C,11432,3862,2828,9031,7243,1761,1099
GOXBLR,7:30:00,11:00:00,August,Thursday,B2B,1532,1782,1782,1432,2082,0,1241
GOXBLR,7:30:00,11:00:00,August,Thursday,B2C,1632,2778,1632,6222,2648,1811,1271
GOXBLR,7:30:00,11:00:00,August,Tuesday,B2B,3432,3432,3232,3022,0,0,0
GOXBLR,7:30:00,11:00:00,August,Tuesday,B2C,3122,3122,3122,2928,1632,1632,1633
GOXBLR,7:30:00,11:00:00,August,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,August,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Friday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Friday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Monday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Saturday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Sunday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Sunday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Thursday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Thursday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Tuesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Tuesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,December,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Friday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Friday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Monday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Saturday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Sunday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Sunday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Thursday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Thursday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Tuesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Tuesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,February,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Friday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Friday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Monday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Saturday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Sunday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Sunday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Thursday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Thursday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Tuesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Tuesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,January,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Friday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Friday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Monday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Saturday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Sunday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Sunday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Thursday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Thursday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Tuesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Tuesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,July,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Friday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Friday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Monday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Saturday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Sunday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Sunday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Thursday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Thursday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Tuesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Tuesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,June,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,March,Friday,B2B,1163,1163,1163,1238,1163,1163,0
GOXBLR,7:30:00,11:00:00,March,Friday,B2C,6089,8547,1783,1444,1444,1592,6347
GOXBLR,7:30:00,11:00:00,March,Monday,B2B,2243,2243,2043,2823,2277,1543,6347
GOXBLR,7:30:00,11:00:00,March,Monday,B2C,2673,2623,10389,2623,1915,1937,1977
GOXBLR,7:30:00,11:00:00,March,Saturday,B2B,1430,1328,1543,1163,1543,6347,0
GOXBLR,7:30:00,11:00:00,March,Saturday,B2C,1417,1581,1592,1633,1481,1977,6647
GOXBLR,7:30:00,11:00:00,March,Sunday,B2B,3463,2043,2243,1643,0,3118,6647
GOXBLR,7:30:00,11:00:00,March,Sunday,B2C,3018,10547,4483,9433,5126,2588,1923
GOXBLR,7:30:00,11:00:00,March,Thursday,B2B,4887,1163,1328,1238,1543,1163,0
GOXBLR,7:30:00,11:00:00,March,Thursday,B2C,1592,805,1592,1489,1445,2110,6347
GOXBLR,7:30:00,11:00:00,March,Tuesday,B2B,5537,1328,7097,1543,1163,1543,0
GOXBLR,7:30:00,11:00:00,March,Tuesday,B2C,1527,8329,1883,1581,1833,2020,1977
GOXBLR,7:30:00,11:00:00,March,Wednesday,B2B,1328,5137,7997,1163,1543,1163,0
GOXBLR,7:30:00,11:00:00,March,Wednesday,B2C,1783,1592,1592,1633,1592,2060,2106
GOXBLR,7:30:00,11:00:00,May,Friday,B2B,1943,1681,1311,1142,1281,0,1603
GOXBLR,7:30:00,11:00:00,May,Friday,B2C,0,1553,1457,1221,1172,1099,1897
GOXBLR,7:30:00,11:00:00,May,Monday,B2B,0,7623,0,2175,3029,1484,2277
GOXBLR,7:30:00,11:00:00,May,Monday,B2C,8122,7623,0,5124,7099,4873,2020
GOXBLR,7:30:00,11:00:00,May,Saturday,B2B,2778,2443,0,1241,1484,1598,1452
GOXBLR,7:30:00,11:00:00,May,Saturday,B2C,2698,2698,3712,1253,1444,1376,1633
GOXBLR,7:30:00,11:00:00,May,Sunday,B2B,5622,3712,0,3022,0,2329,2040
GOXBLR,7:30:00,11:00:00,May,Sunday,B2C,8122,3562,7421,6625,2940,2277,1897
GOXBLR,7:30:00,11:00:00,May,Thursday,B2B,1744,2498,2175,1142,1813,1760,1313
GOXBLR,7:30:00,11:00:00,May,Thursday,B2C,5622,3022,2202,1738,1120,1688,1897
GOXBLR,7:30:00,11:00:00,May,Tuesday,B2B,4177,0,0,2940,1377,2829,1653
GOXBLR,7:30:00,11:00:00,May,Tuesday,B2C,4177,5875,5375,2940,3860,2203,1685
GOXBLR,7:30:00,11:00:00,May,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,May,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,November,Friday,B2B,2305,1796,1796,1796,1796,0,1682
GOXBLR,7:30:00,11:00:00,November,Friday,B2C,2654,1687,1687,1740,1881,2258,3022
GOXBLR,7:30:00,11:00:00,November,Monday,B2B,2734,2305,2332,3094,2418,2258,2082
GOXBLR,7:30:00,11:00:00,November,Monday,B2C,4493,2407,2257,5938,2698,3562,3774
GOXBLR,7:30:00,11:00:00,November,Saturday,B2B,2448,1796,2169,1796,1912,2418,2082
GOXBLR,7:30:00,11:00:00,November,Saturday,B2C,2499,1687,2197,1813,1881,2570,4012
GOXBLR,7:30:00,11:00:00,November,Sunday,B2B,4328,2599,0,1883,1881,3432,3232
GOXBLR,7:30:00,11:00:00,November,Sunday,B2C,4328,3094,1833,2407,2338,3332,3624
GOXBLR,7:30:00,11:00:00,November,Thursday,B2B,1923,1796,1796,1796,2418,0,0
GOXBLR,7:30:00,11:00:00,November,Thursday,B2C,1883,1883,1883,1881,2258,2499,2928
GOXBLR,7:30:00,11:00:00,November,Tuesday,B2B,1796,1796,1796,1912,1912,0,3862
GOXBLR,7:30:00,11:00:00,November,Tuesday,B2C,1883,2652,1783,1923,2258,2258,3122
GOXBLR,7:30:00,11:00:00,November,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,November,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,October,Friday,B2B,2446,1120,1711,1482,1431,2082,2082
GOXBLR,7:30:00,11:00:00,October,Friday,B2C,2011,2011,1632,1632,1557,2418,2351
GOXBLR,7:30:00,11:00:00,October,Monday,B2B,0,5122,3434,3434,1432,0,3338
GOXBLR,7:30:00,11:00:00,October,Monday,B2C,13332,17732,3562,5622,3076,13332,2371
GOXBLR,7:30:00,11:00:00,October,Saturday,B2B,2178,1989,1722,3022,1582,1582,1632
GOXBLR,7:30:00,11:00:00,October,Saturday,B2C,2258,2338,2177,2498,1632,1632,2598
GOXBLR,7:30:00,11:00:00,October,Sunday,B2B,9031,8122,2828,8122,3938,6921,2598
GOXBLR,7:30:00,11:00:00,October,Sunday,B2C,9031,9031,9031,11432,6922,7202,1633
GOXBLR,7:30:00,11:00:00,October,Thursday,B2B,1761,2011,1120,1982,2418,0,1632
GOXBLR,7:30:00,11:00:00,October,Thursday,B2C,2091,2011,3022,2011,1761,4427,2351
GOXBLR,7:30:00,11:00:00,October,Tuesday,B2B,0,6374,6522,2446,2082,0,3432
GOXBLR,7:30:00,11:00:00,October,Tuesday,B2C,3022,6922,6222,6522,2498,9031,2778
GOXBLR,7:30:00,11:00:00,October,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,October,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,September,Friday,B2B,1432,1432,1532,1432,1432,1432,1432
GOXBLR,7:30:00,11:00:00,September,Friday,B2C,2498,1631,1631,1632,1632,1481,1632
GOXBLR,7:30:00,11:00:00,September,Monday,B2B,9031,6222,5622,0,7422,1982,1633
GOXBLR,7:30:00,11:00:00,September,Monday,B2C,8122,5372,5922,6522,0,2190,1881
GOXBLR,7:30:00,11:00:00,September,Saturday,B2B,4427,1632,1432,1982,1432,1432,1142
GOXBLR,7:30:00,11:00:00,September,Saturday,B2C,4012,3561,3332,1632,1632,1632,1482
GOXBLR,7:30:00,11:00:00,September,Sunday,B2B,0,6222,0,0,0,2082,1271
GOXBLR,7:30:00,11:00:00,September,Sunday,B2C,5922,5622,10233,11432,0,1582,1633
GOXBLR,7:30:00,11:00:00,September,Thursday,B2B,2011,1532,1532,1432,1432,1632,1142
GOXBLR,7:30:00,11:00:00,September,Thursday,B2C,1811,1632,2178,1632,1632,1632,1371
GOXBLR,7:30:00,11:00:00,September,Tuesday,B2B,4428,3712,0,1582,0,0,1582
GOXBLR,7:30:00,11:00:00,September,Tuesday,B2C,4177,3562,1761,4677,1761,1467,1632
GOXBLR,7:30:00,11:00:00,September,Wednesday,B2B,0,0,0,0,0,0,0
GOXBLR,7:30:00,11:00:00,September,Wednesday,B2C,0,0,0,0,0,0,0
GOXBLR,11:00:00,14:30:00,April,Friday,B2B,1311,1142,1142,1168,1245,1751,1736
GOXBLR,11:00:00,14:30:00,April,Friday,B2C,799,701,701,726,803,1783,1883
GOXBLR,11:00:00,14:30:00,April,Monday,B2B,1625,4873,2227,1771,1771,2623,1693
GOXBLR,11:00:00,14:30:00,April,Monday,B2C,1241,2582,826,1705,2349,2277,2210
GOXBLR,11:00:00,14:30:00,April,Saturday,B2B,1227,1071,1245,1771,1771,1893,1736
GOXBLR,11:00:00,14:30:00,April,Saturday,B2C,726,701,805,805,805,1783,1783
GOXBLR,11:00:00,14:30:00,April,Sunday,B2B,2227,1527,2623,6625,5900,2623,2535
GOXBLR,11:00:00,14:30:00,April,Sunday,B2C,3056,2038,2487,6625,6183,2151,2306
GOXBLR,11:00:00,14:30:00,April,Thursday,B2B,1241,1141,1141,1142,1271,1245,1238
GOXBLR,11:00:00,14:30:00,April,Thursday,B2C,701,1100,701,1276,1311,1783,1783
GOXBLR,11:00:00,14:30:00,April,Tuesday,B2B,1785,1685,2591,1771,1751,0,1693
GOXBLR,11:00:00,14:30:00,April,Tuesday,B2C,1316,1738,1124,805,1955,1783,2058
GOXBLR,11:00:00,14:30:00,April,Wednesday,B2B,1377,1281,1241,1191,1245,2277,1682
GOXBLR,11:00:00,14:30:00,April,Wednesday,B2C,871,701,1198,1276,2117,1783,1977
GOXBLR,11:00:00,14:30:00,August,Friday,B2B,0,0,0,0,0,0,0
GOXBLR,11:00:00,14:30:00,August,Friday,B2C,0,0,0,0,0,0,0
GOXBLR,11:00:00,14:30:00,August,Monday,B2B,0,0,0,0,0,0,0
GOXBLR,11:00:00,14:30:00,August,Monday,B2C,0,0,0,0,0,0,0
GOXBLR,11:00:00,14:30:00,August,Saturday,B2B,0,0,0,0,0,0,0
GOXBLR,11:00:00,14:30:00,August,Saturday,B2C,0,0,0,0,0,0,0
